1,-1.15
2,8.07
3,3.58
4,2.19
5,3.69
6,2.07
7,11.08
8,-7.5
9,-1.85
10,-3.12
11,-18.23
12,-27.46
13,-22.15
14,-14.65
15,-10.5
16,-7.15
17,-4.62
18,4.38
19,2.07
20,-5.77
21,3.34
22,-6.35
23,0.57
24,-8.77
25.88
26,-8.65
27,-1.5
28,1.85
29,1.62
30,3.92
31,101.23
32,86
33,86
34,86.11
35,84
36,67.38
37,76.15
38,67.27
39,69.46
40,60.23
41,55.61
42,62.77
43,56.88
44,64.27
45,56.31
46,49.04
47,59.42
48,53.08
49,42.46
50,41.65
51,22.85
52,7.73
53,10.96
54,11.77
55,4.154
56,4.038
57,6
58,0.46
59,7.38
60,7.27
61,-38.54
62,-27.23
63,-25.73
64,-25.04
65,-19.85
66,-24
67,-32.08
68,-21.58
69,-12.12
70,-18.11
